DBA Name,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Inspection Date,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES,Action,Notes
24 Foods,Pass W/ Conditions,TRUE,FALSE,TRUE,329 N Laramie Ave,CHICAGO,IL,60644.0,2012-07-24,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: PREVIOUS SERIOUS VIOLATION FROM REPORT #1170346  7/9/11 #18 NOT CORRECTED STILL FINDING EVIDENCE OF 25 OR MORE RAT DROPPINGS ON FLOOR IN FURNANCE ROOM,REAR DRY FOOD STORAGE AREA & ADJACENT ROOM IN REAR AREA.ALSO NO PEST CONTROL LOG BOOK & FRONT & RAER DOORS ARE NOT TIGHT FITTING TO PREVENT RODENT ENTRY.MUST REMOVE DROPPINGS,CLEAN & SANITIZE AREAS,RODENT PROOF DOORS.PROVIDE A PEST CONTROL LOG BOOK.(CRITICAL 7-42-090).AFTER 1 1/2 HRS A PEST CONTROL LOG BOOK WAS GIVEN THE LICENSE IN BOOK HAS EXPIRED E-MAIL TO JEWEL.WALKER@CITYOFCHICAGO.ORG.DOORS ARE RODENT PROOFED & DROPPINGS REMOVED AT THIS TIME. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION NOT CORRECTED SEE VIOLATION #14 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Inspector Comments: MUST REPLACE MISSING FRONT DOOR HANDLE.MUST REPAIR OR REPLACE DAMAGED OUTLET COVER IN TOILET ROOM | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Inspector Comments: MUST CLEAN ALL SHELVING UNITS,REACH IN COOLERS & FREEZERS,VENTILATION VENT IN TOILET ROOM,LIGHT SHIELDS | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: MUST CLEAN FLOOR ALONG WALL BASES,UNDER SHELVING UNITS THROUGHOUT.MUST REPAIR OR REPLACE DAMAGED & MISSING FLOOR TILES THROUGHOUT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Inspector Comments: MUST REPAIR OR REPLACE DAMAGED,MISSING & STAINED CEILING TILES THROUGHOUT PREMISES,CEILING IN REAR STORAGE AREA IS LEAKING.MUST SEAL ALL OPENINGS AROUND PIPES & WIRES,HOLE IN WALL IN FURNANCE ROOM. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Inspector Comments: MUST REPLACE MISSING SELF CLOSING DEVICE ON TOILET ROOM DOOR.MUST REMOVE BED FROM OFFICE AREA/STORAGE AREA | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: Inspector Comments: MUST PROVIDE THERMOMETERS FOR ALL COLD HOLDING UNITS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Inspector Comments: MUST REMOVE,ELEVATE,ORGANIZE MASSIVE AMOUNT OF CLUTTER THROUGHOUT REAR AREAS,FURNANCE ROOM,OFFICE.",41.8865757735881,-87.7551435754421,24 FOODS,329 N LARAMIE AVE,POINT (-87.7551435754421 41.8865757735881),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Adam & Aram Corporation,Pass W/ Conditions,TRUE,FALSE,TRUE,5145 W Division St,CHICAGO,IL,60651.0,2015-09-25,"13. NO EVIDENCE OF RODENT OR INSECT INFESTATION, NO BIRDS, TURTLES OR OTHER ANIMALS - Comments: OBSERVED TWO LIVE CATS ON PREMISES IN THE STORAGE ROOM WITH FOOD AND A LITTER BOX; INSTRUCTED THAT NO LIVE ANIMALS ARE ALLOWED IN THE STORE; INSTRUCTED TO REMOVE FROM PREMISES.  CRITICAL VIOLATION 7-38-020 ISSUED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NEED CLEAN UNDER SHELVES AND IN CORNER AREAS AROUND EQUIPMENT.  SOME FLOOR TILE IN POOR REPAIR; NEED REPLACING.  SOME AREAS OF FLOOR OF RAW WOOD; MUST SEAL OR PAINT FLOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED DAMAGED CEILING TILES IN REAR OF STORE; REPLACE CEILING TILE WHERE NEEDED. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: OBSERVED WASHROOM DOOR NOT SELF CLOSING; MUST INSTALL A SELF CLOSING DEVICE ON DOOR. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: NO THERMOMETERS OBSERVED IN REFRIGERATION UNIT HOLDING EGGS AND HOT DOGS; INSTRUCTED TO PROVIDE A THERMOMETER FOR REFRIGERATION UNIT. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ORGANIZE AND MAINTAIN STORAGE ROOMS; REMOVE UNNECESSARY ITEMS TO AVOID CLUTTER.",41.9021480470885,-87.7551607516485,ADAM ARAM CORPORATION,5145 W DIVISION ST,POINT (-87.7551607516485 41.9021480470885),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Best Food,Pass W/ Conditions,TRUE,FALSE,FALSE,5751 W Augusta Blvd,CHICAGO,IL,60651.0,2020-04-08,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: FOUND NO ALLERGEN LABELS ON DESSERTS (CAKE) STORED IN SELF-SERVE DISPLAY CASE ON SALES FLOOR. INSTRUCTED TO PROPERLY LABEL ALL PACKAGED DESSERTS ITEMS WITH IDENTITY, NET WEIGHT, INGREDIENTS, LIST MAJOR ALLERGENS, BUSINESS NAME AND ADDRESS WHERE MADE AND PACKAGED. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: FOUND SINGLE-USE SERVICE CONTAINERS STORED ON THE FLOOR IN THE DRY STORAGE AREA, INSTRUCTED TO ELEVATE, STORE PROPERLY AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND TORN REFRIGERATION GASKETS ON MULTIPLE REFRIGERATION UNITS THROUGHOUT FACILITY. ALSO, REPLACE MISSING DOOR HANDLE ON 6-DOOR REACH IN BEVERAGE COOLER ON SALES FLOOR. INSTRUCTED FACILITY TO REPLACE ALL TORN GASKETS AND HANDLE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND ICE ACCUMULATION INSIDE CHEST FREEZER ON SALES FLOOR, INSTRUCTED TO DEFROST AND MAINTAIN.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND SLOW DRAIN IN HANDWASHING SINK BEHIND DELI COUNTER, INSTRUCTED TO REPAIR AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND MISSING/BROKEN FLOOR TILES THROUGHOUT THE FACILITY. ALSO, REPLACE DIRTY PLASTIC BEING USED FOR A DOOR, WITH THE PROPER AIR CURTAIN. INSTRUCTED TO REPAIR AND MAINTAIN.",41.8983225226478,-87.769983608285,BEST FOOD,5751 W AUGUSTA BLVD,POINT (-87.769983608285 41.8983225226478),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Centrals Finer Foods,Pass W/ Conditions,TRUE,FALSE,FALSE,345 N Central Ave,CHICAGO,IL,60644.0,2024-03-05,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: 2-101.11  DURING RE-INSPECTION, NO CITY OF CHICAGO CERTIFIED MANAGER WAS ON SITE WITH A VALID ORIGINAL CERTIFICATE WHILE TCS FOODS WERE BEING PREPARED; I INSTRUCTED THAT A CERTIFICATE AND CERTIFICATE HOLDER SHOULD BE ON SITE AT ALL TIMES WHILE TCS FOODS (GROUND BEEF AND NACHO CHEESE) ARE BEING PREPARED. #7-38-012 CITATION ISSUED | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O) OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE DURING THE TIME OF INSPECTION FOR ALL FOOD AND CONDITIONAL EMPLOYEES. INSTRUCTED TO PROVIDE AND MAINTAIN ON-SITE FOR REVIEW. PRIORITY FOUNDATION VIOLATION. #7-38-010. CITATION ISSUED | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13 OBSERVED INTERIOR SURFACES OF ALL COOLING/FREEZER UNITS WITH ACCUMULATED DRIED FOOD DEBRIS. INSTRUCTED TO CLEAN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED EXCESSIVE CLUTTER IN REAR STORAGE SPACE NEAR WALK-IN COOLER, INSTRUCTED TO CLEAN AND REMOVE ITEMS TO PREVENT PEST HARBORAGE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 OBSERVED INADEQUATE LIGHTING IN REAR STORAGE SPACE BY WALK-IN COOLER DOOR AND UTILITY SINK. INSTRUCTED TO INCREASE.",41.8870876819021,-87.7649572507278,CENTRALS FINER FOODS,345 N CENTRAL AVE,POINT (-87.7649572507278 41.8870876819021),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
"Express Dollar Store & More, Inc.",Pass W/ Conditions,TRUE,FALSE,FALSE,4805 W Madison St,CHICAGO,IL,60644.0,2015-09-03,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: OBSERVED ONE OF TWO WASHROOMS ON PREMISES THAT HAD NO HANDSINK INSIDE AS REQUIRED; INSTRUCTED THAT A HANDSINK MUST BE INSTALLED IN THE WASHROOM ON THE WEST WALL WITH HOT AND COLD RUNNING WATER SOAP AND TOWELS.  CRITICAL CITATION ISSUED 7-38-030 ISSUED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN ALL STORAGE SHELVES IN FRONT AND REAR AREAS AND MAINTAIN TO REMOVE DUST BUILD UP. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOORS THROUGHOUT IN CORNER AREAS AROUND AND UNDER EQUIPMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED SEVERAL WATER STAINED CEILING TILES THROUGHOUT STORE; INSTRUCTED TO REPLACE CEILING TILE WHERE NEEDED.  OBSERVED TWO SMALL HOLES IN THE LOWER WALL IN THE FURNACE ROOM; INSTRUCTED TO SEAL BOTH HOLES AND PROVIDE A WALL COVING ALONG THE WALLBASE WHERE HOLES WERE OBSERVED TO SEAL THE GAP BETWEEN THE FLOOR AND THE WALL.  INSTRUCTED TO CLEAN THE INTERIORS OF THE LIGHT SHIELDS THROUGHOUT TO REMOVE PARTICLES OBSERVED INSIDE. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: FOUND THE WASHROOM DOORS NOT SELF CLOSING; MUST PROVIDE SELF CLOSING DEVICES FOR BOTH WASHROOM DOORS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE VENTILATION FAN IN THE WASHROOM ON THE EAST SIDE OF THE BUILDING IS NOT WORKING; MUST REPAIR VENTILATION FAN ON THE CEILING OF THE WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO ORGANIZE AND MAINTAIN STORE AND STORAGE AREA; REMOVE UNNECESSARY ITEMS TO AVOID CLUTTER.    INSTRUCTED TO STORE CHEMICALS ON A SHELF AND OFF OF THE FLOOR UNDERNEATH THE MOP SINK IN THE WASHROOM. | 70. NO SMOKING REGULATIONS - Comments: FOUND TWO PLASTIC WATER BOTTLES ON THE REAR STORAGE SHELF WITH CIGARETTE BUTTS INSIDE AND CIGARETTE ASHES INSIDE OF THE EXPOSED HANDSINK IN THE REAR STORAGE AREA; MUST REMOVE BOTTLES AND CLEAN THE INSIDE OF THE SINK.  INSTRUCTED THAT NO SMOKING IS ALLOWED ON PREMISES AT ANY TIME.    CITATION ISSUED 7-32-020(C) PER THE CLEAN INDOOR ORDINANCE. FIRST OFFENSE.",41.8803848886029,-87.7455441063194,EXPRESS DOLLAR STORE MORE INC,4805 W MADISON ST,POINT (-87.7455441063194 41.8803848886029),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Gold Moor Food Market,Pass W/ Conditions,TRUE,FALSE,FALSE,4851 W Chicago Ave,CHICAGO,IL,60651.0,2023-08-03,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE AS REQUIRED; MUST PROVIDE. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE DOCUMENTATION OF EMPLOYEES RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD.PRIORITY FOUNDATION 7-38-010. NO CITATION  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments:  OBSERVED NO HAND WASHING SIGNAGE AT HAND WASHING SINK IN WASHROOMS. INSTRUCTED MANAGER TO PROVIDE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  UNABLE TO LOCATE OR MUST INSTALL A BACK FLOW PREVENTION DEVICE ON THE ICE MACHINE LOCATED ON THE 2ND FLOOR. INSTRUCTED TO LOCATE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS THROUGHOUT THE FACILITY. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.8948782473801,-87.7478297856346,GOLD MOOR FOOD MARKET,4851 W CHICAGO AVE,POINT (-87.7478297856346 41.8948782473801),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
Leamington Foods,Pass W/ Conditions,FALSE,TRUE,TRUE,5467 W Madison St,CHICAGO,IL,60644.0,2024-09-24,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO SIGNED EMPLOYEE HEALTH POLICIES ON SITE FOR ALL FOOD EMPLOYEES DURING THE TIME OF INSPECTION.INSTRUCTED TO PROVIDE AND MAINTAIN ON-SITE FOR REVIEW. PRIORITY FOUNDATION VIOLATION. #7-38-010. CITATION ISSUED. | 13. FOOD IN GOOD CONDITION, SAFE, & UNADULTERATED - Comments: OBSERVED VARIOUS PRODUCE ITEMS FOR SALE WITH THE PRESENCE OF WHITE/GRAY/BLACK MOLD LIKE FLUFFY FUZZ AND DUSTY BUILD UP, BRUISED, DISCOLORED, AND SOME ITEMS SOFT TO THE TOUCH DURING TIME OF THE INSPECTION. THEY ARE AS FOLLOWS... APPROXIMATELY 40LBS STRAWBERRIES, 5 LBS PACKAGED CAULIFLOWER, 7 LBS RED SEEDLESS GRAPES, 12LBS ZHUCCINI, 5 LBS YELLOW SQUASH, 8 LBS SERRANO PEPPERS, 5 LBS FRESH CORN, AND 8 LBS CANTALOUPE. ALL SAID ITEMS ARE STORED INSIDE THE DISPLAY COOLER IN THE REAR OF THE FACILITY AND THE BASEMENT WALK-IN COOLER AT THIS TIME. INSTRUCTED TO PROVIDE SAFE, UNADULTERATED, AND HONESTLY REPRESENTED FOOD ITEMS AS REQUIRED BY CODE. PRIORITY VIOLATION. 7-38-005. CITATION ISSUED. ALL SAID ITEMS WERE VOLUNTARILY DISCARDED BY THE PERSON IN CHARGE. TOTAL COST: $200. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED MISSING THERMOMETER INSIDE DAIRY DISPLAY COOLER AS WELL AS MEAT WALK-IN COOLER. INSTRUCTED TO PROVIDE. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLER PREPARING FOOD (CHOPPED ONION AND ASSORTED MELONS IN BASEMENT PREP AREA WITHOUT HAIR RESTRAINT. INSTRUCTED TO PROVIDE AND MAINTAIN WHILE OPERATING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED PRODUCE DISPLAY COOLING EQUIPMENT AND WALLS THROUGHOUT MEAT PREP AREAS AS WELL AS CEILING AND WALLS OF PRODUCE WALK-IN COOLER WITH BUILT-UP MOLD-LIKE BLACK PATCHES THAT COVER LARGE AREA OF SAID EQUIPMENT AND WALLS. INSTRUCTED TO REMOVE AND MAINTAIN NONFOOD CONTACT SURFACES. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED 3-COMPARTMENT SINK WITH LEAKY ON FACET NECK IN MEAT PREP DEPARTMENT. INSTRUCTED TO REPAIR AND MAINTAIN IN GOOD CONDITION.",41.8801681736168,-87.7625390920988,LEAMINGTON FOODS,5467 W MADISON ST,POINT (-87.7625390920988 41.8801681736168),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,TRUE,,,
Magic Food,Pass W/ Conditions,TRUE,FALSE,TRUE,6020-6022 W North Ave,CHICAGO,IL,60639.0,2025-04-02,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HANDWASHING SINK INACCESSIBLE AT THE REAR/DISHWASHING AREA IN OPERABLE DUE TO IT BEING TURNED OFF. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-030(c)CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND SOAP AVAILABLE AT HANDSINK IN PREP/DISWASHING AREA. INSTRUCTED TO PROVIDE HANDSOAP AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-030 (C) CITATION COMBINED WITH ABOVE | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS AT EXPOSED HAND WASHING SINK BY THE WASHROOM AND THE WASHBOWL IN THE WASHROOM. INSTRUCTED TO MAINTAIN PAPER TOWELS AT ALL EXPOSED HAND WASHING SINKS AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-030(C). CITATION COMBINED WITH ABOVE VIOLATION.   | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR IN WALK-IN COOLER. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED SOME USE OF MILK CRATES FOR ELEVATION AT THE  DISHWASHING AREA, AND DRY STORAGE AREA. INSTRUCTED NOT TO USE MILK CRATES FOR ELEVATION TO PREVENT HIDING PLACES FOR PEST. MUST PROVIDE APPROPRIATE SHELVING FOR STORAGE. ALL FOOD ITEMS MUST ALSO BE STORED 6"" AWAY FROM THE WALL  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED WASHROOM DOOR NOT SELF-CLOSING. INSTRUCTED MANAGER TO REPAIR SELF-CLOSING DEVICE ON WASHROOM DOOR.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED SOME MISSING LIGHT SHIELDS. INSTRUCTED TO REPLACE | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED DIRT BUILD UP IN SOME VENT IN THE FACILITY. INSTRUCTED TO CLEAN AND MAINTAIN",41.9093567851251,-87.7761236827794,MAGIC FOOD,60206022 W NORTH AVE,POINT (-87.7761236827794 41.9093567851251),24.0,AUSTIN,199254203.427,25.0,25.0,75226.4749167,FALSE,,,
